date,geo,pair,assignment,response,cost
2024-04-01,548,20,1,15.0,260.19752672934817
2024-04-01,549,23,2,1.0,2.132098097179487
2024-04-01,550,24,2,1.0,4.739368584444445
2024-04-01,551,21,1,2.0,8.568781154285714
2024-04-01,552,25,2,0.0,0.0
2024-04-01,553,26,2,1.0,1.6906301557142858
2024-04-01,554,27,2,0.0,0.0
2024-04-01,555,22,1,8.0,28.027416495252577
2024-04-01,556,28,2,22.0,122.9053720688889
2024-04-01,557,23,1,6.0,30.35232560595238
2024-04-01,558,29,2,2.0,1.6852826854545455
2024-04-01,559,30,2,2.0,1.4766422466666669
2024-04-01,560,24,1,27.0,109.43795651709402
2024-04-01,561,31,2,19.0,225.59652160758347
2024-04-01,563,32,2,23.0,80.38032460666666
2024-04-01,564,25,1,3.0,11.07944328
2024-04-01,565,33,2,0.0,0.0
2024-04-01,566,34,2,3.0,16.62312295631579
2024-04-01,567,35,2,19.0,96.12495075614164
2024-04-01,569,26,1,1.0,1.24029847
2024-04-01,570,27,1,32.0,43.68085547126318
2024-04-01,571,28,1,17.0,100.02769692647058
2024-04-01,573,29,1,21.0,17.5042013475
2024-04-01,574,36,2,6.0,16.363348599617773
2024-04-01,575,37,2,3.0,18.98231256333333
2024-04-01,576,30,1,2.0,10.48901252
2024-04-01,577,38,2,6.0,127.9880961695652
2024-04-01,581,39,2,0.0,0.0
2024-04-01,582,31,1,6.0,2.45492248
2024-04-01,583,32,1,0.0,0.0
2024-04-01,584,33,1,1.0,8.86025431
2024-04-01,588,34,1,4.0,7.29011228047619
2024-04-01,592,35,1,3.0,12.268818389348173
2024-04-01,596,40,2,0.0,0.0
2024-04-01,597,41,2,1.0,0.46997519
2024-04-01,598,36,1,1.0,0.7133215533333334
2024-04-01,600,37,1,2.0,7.234749827288136
2024-04-01,603,38,1,1.0,1.36977675
2024-04-01,604,39,1,4.0,12.230222686666664
2024-04-01,605,42,2,5.0,13.08943548263158
2024-04-01,606,40,1,2.0,4.12988674
2024-04-01,609,43,2,15.0,131.12484342853827
2024-04-01,610,44,2,0.0,0.0
2024-04-01,611,41,1,2.0,1.588095238095238
2024-04-01,612,45,2,3.0,18.817918634285714
2024-04-01,613,42,1,38.0,393.8422282730303
2024-04-01,616,43,1,38.0,130.22322498909705
2024-04-01,617,46,2,10.0,104.04934994207792
2024-04-01,618,47,2,70.0,1054.1267143751916
2024-04-01,619,44,1,4.0,20.814555136666662
2024-04-01,622,45,1,5.0,85.59582809571428
2024-04-01,623,48,2,153.0,1183.7887136579564
2024-04-01,624,46,1,11.0,5.16226811442577
2024-04-01,625,47,1,2.0,13.041242058947368
2024-04-01,626,49,2,0.0,0.0
2024-04-01,627,50,2,1.0,1.96897073
2024-04-01,628,51,2,4.0,8.71586972
2024-04-01,630,48,1,13.0,14.376
2024-04-01,631,49,1,1.0,0.44699463
2024-04-01,632,52,2,4.0,11.455928566666667
2024-04-01,633,50,1,1.0,3.0524671489473687
2024-04-01,634,51,1,4.0,6.591694539481001
2024-04-01,636,53,2,2.0,22.38080576138452
2024-04-01,637,52,1,5.0,0.7036834733893557
2024-04-01,638,54,2,1.0,2.05696675
2024-04-01,639,53,1,3.0,1.642429135
2024-04-01,640,55,2,10.0,85.2254106995238
2024-04-01,641,54,1,30.0,267.9070966381678
2024-04-01,642,55,1,4.0,10.44571800857143
2024-04-01,643,56,1,0.0,0.0
2024-04-01,644,57,1,1.0,0.50991689
2024-04-01,647,58,1,4.0,0.7813871414285715
2024-04-01,648,59,1,11.0,34.46499364923497
2024-04-01,649,60,1,3.0,13.461031183333333
2024-04-01,650,61,1,17.0,87.96453788666666
2024-04-01,651,62,1,0.0,0.0
2024-04-01,652,56,2,12.0,73.86006090000001
2024-04-01,656,57,2,8.0,14.557759240270272
2024-04-01,657,63,1,4.0,4.626409936666667
2024-04-01,658,58,2,1.0,4.405459355714285
2024-04-01,659,59,2,26.0,306.8216816319048
2024-04-01,661,64,1,0.0,0.0
2024-04-01,662,60,2,1.0,3.748549938717949
2024-04-01,669,61,2,15.0,55.34167957493506
2024-04-01,670,65,1,4.0,23.13576847333333
2024-04-01,671,62,2,38.0,81.09692750251052
2024-04-01,673,63,2,8.0,13.777823405714283
2024-04-01,675,64,2,4.0,18.878083259234973
2024-04-01,676,66,1,3.0,9.34525151
2024-04-01,678,67,1,7.0,20.30336295588517
2024-04-01,679,65,2,18.0,65.16487130977592
2024-04-01,682,68,1,4.0,11.072626040980392
2024-04-01,686,69,1,4.0,3.5875364069952305
2024-04-01,687,66,2,1.0,0.0
2024-04-01,691,67,2,4.0,1.018
2024-04-01,692,70,1,4.0,9.822415670250232
2024-04-01,693,68,2,6.0,27.586044836666662
2024-04-01,698,71,1,3.0,13.67457359
2024-04-01,702,69,2,0.0,0.0
2024-04-01,705,70,2,5.0,9.92053134090909
2024-04-01,709,72,1,2.0,0.8691376030437539
2024-04-01,710,71,2,1.0,1.3633120333333333
2024-04-01,711,73,1,2.0,2.07294836
2024-04-01,716,72,2,3.0,36.55498611428572
2024-04-01,717,73,2,2.0,2.4738016159016394
2024-04-01,718,74,2,6.0,47.62542462666666
2024-04-01,722,75,2,6.0,14.917450783333331
2024-04-01,724,76,2,1.0,4.482397716666667
2024-04-01,725,74,1,5.0,7.919999999999999
2024-04-01,734,75,1,2.0,4.32481774
2024-04-01,736,76,1,4.0,6.4877995
2024-04-01,737,77,2,0.0,0.0
2024-04-01,740,77,1,0.0,0.0
2024-04-01,743,78,2,1.0,11.56917133
2024-04-01,744,78,1,24.0,194.10840452
2024-04-01,745,79,2,3.0,8.179531789999999
2024-04-01,746,79,1,0.0,0.0
2024-04-01,747,80,2,1.0,1.33999117
2024-04-01,749,81,2,0.0,0.0
2024-04-01,752,80,1,2.0,29.50149866407408
2024-04-01,753,81,1,84.0,322.39625
2024-04-01,754,82,1,1.0,3.66973889
2024-04-01,755,82,2,2.0,0.6999624
2024-04-01,756,83,1,2.0,3.67974714
2024-04-01,757,83,2,20.0,61.73114937142857
2024-04-01,758,84,2,2.0,0.082
2024-04-01,759,85,2,1.0,0.32999368
2024-04-01,760,86,2,2.0,8.814253180000001
2024-04-01,762,84,1,1.0,2.72955513
2024-04-01,764,85,1,0.0,0.0
2024-04-01,765,86,1,6.0,18.483909912621048
2024-04-01,766,87,2,1.0,0.17997067
2024-04-01,767,87,1,0.0,0.0
2024-04-01,770,88,1,19.0,244.25198441
2024-04-01,771,88,2,2.0,5.843546100952381
2024-04-01,773,89,2,5.0,13.710925686666666
2024-04-01,789,90,2,4.0,2.80375
2024-04-01,790,89,1,13.0,47.91661982
2024-04-01,798,91,2,0.0,0.0
2024-04-01,800,92,2,7.0,27.377797839239776
2024-04-01,801,90,1,1.0,3.421464111666667
2024-04-01,802,91,1,1.0,3.8087641433333337
2024-04-01,804,92,1,8.0,53.99941882976888
2024-04-01,810,93,1,16.0,25.378641725151518
2024-04-01,811,94,1,6.0,52.10035431636364
2024-04-01,813,93,2,6.0,13.00149374400168
2024-04-01,819,95,1,172.0,902.47756961629
2024-04-01,820,96,1,21.0,284.149932439811
2024-04-01,821,94,2,1.0,9.201605951818182
2024-04-01,825,95,2,33.0,924.4513497522348
2024-04-01,828,96,2,8.0,62.42063784594171
2024-04-01,839,97,2,35.0,344.22277716363635
2024-04-01,855,97,1,12.0,61.28424141796809
2024-04-01,862,98,2,60.0,546.938483455505
2024-04-01,866,98,1,17.0,100.87687556313192
2024-04-01,868,99,2,3.0,9.486955714460231
2024-04-01,881,99,1,12.0,61.81480813475237
2024-04-08,500,0,2,19.0,103.98801778
2024-04-08,502,1,2,4.0,1.7699293
2024-04-08,503,0,1,7.0,28.66729688692308
2024-04-08,505,1,1,26.0,523.7805329199999
2024-04-08,506,2,2,138.0,9.04375
2024-04-08,507,3,2,12.0,65.57674063230769
2024-04-08,508,4,2,13.0,239.78858116132352
2024-04-08,509,2,1,7.0,37.9296753
2024-04-08,510,5,2,27.0,8.222
2024-04-08,513,3,1,2.0,20.55631745
2024-04-08,514,6,2,5.0,40.53392142
2024-04-08,515,7,2,7.0,131.5889764
2024-04-08,516,4,1,1.0,1.02990832
2024-04-08,517,8,2,56.0,635.8534265
2024-04-08,518,9,2,7.0,89.04879675666666
2024-04-08,519,5,1,4.0,62.166543020000006
2024-04-08,520,6,1,7.0,28.16308921
2024-04-08,521,7,1,6.0,75.18990595
2024-04-08,522,10,2,6.0,0.0
2024-04-08,523,11,2,14.0,31.79412006
2024-04-08,524,8,1,204.0,1262.0872961384616
2024-04-08,525,9,1,6.0,68.2247005723077
2024-04-08,526,10,1,1.0,1.01995926
2024-04-08,527,11,1,19.0,220.35409224
2024-04-08,529,12,1,11.0,105.44200564
2024-04-08,530,12,2,7.0,18.46801496
2024-04-08,531,13,2,1.0,4.51824516
2024-04-08,532,13,1,16.0,95.56164264214286
2024-04-08,533,14,2,21.0,289.9018870757143
2024-04-08,534,15,2,24.0,641.318145597234
2024-04-08,535,16,2,26.0,183.319766458
2024-04-08,536,14,1,1.0,3.14987418
2024-04-08,537,15,1,4.0,6.38863778
2024-04-08,538,16,1,9.0,52.745853495
2024-04-08,539,17,1,55.0,127.95042553191487
2024-04-08,540,17,2,11.0,35.85214199
2024-04-08,541,18,1,12.0,62.205635204
2024-04-08,542,18,2,4.0,27.35553487
2024-04-08,543,19,2,2.0,12.12848653
2024-04-08,544,20,2,22.0,185.64066227
2024-04-08,545,21,2,0.0,0.0
2024-04-08,546,19,1,4.0,35.34172008
2024-04-08,547,22,2,8.0,33.362846590000004
2024-04-08,548,20,1,32.0,316.0969723429787
2024-04-08,549,23,2,0.0,0.0
2024-04-08,550,24,2,2.0,20.55273654
2024-04-08,551,21,1,3.0,13.78700617
2024-04-08,552,25,2,0.0,0.0
2024-04-08,553,26,2,2.0,4.458661380000001
2024-04-08,554,27,2,1.0,0.66994036
2024-04-08,555,22,1,10.0,40.26848927
2024-04-08,556,28,2,11.0,144.04325896
2024-04-08,557,23,1,14.0,86.50669429
2024-04-08,558,29,2,1.0,0.87781435
2024-04-08,559,30,2,3.0,5.41394509
2024-04-08,560,24,1,60.0,133.86
2024-04-08,561,31,2,11.0,173.82838794723403
2024-04-08,563,32,2,14.0,95.41078426
2024-04-08,564,25,1,8.0,12.54072802
2024-04-08,565,33,2,1.0,0.0
2024-04-08,566,34,2,8.0,74.92924172
2024-04-08,567,35,2,13.0,134.095497895
2024-04-08,569,26,1,3.0,3.71982508
2024-04-08,570,27,1,25.0,54.22565942
2024-04-08,571,28,1,7.0,74.98178341574467
2024-04-08,573,29,1,18.0,48.01442576
2024-04-08,574,36,2,3.0,10.97808425
2024-04-08,575,37,2,0.0,0.0
2024-04-08,576,30,1,4.0,20.95849299
2024-04-08,577,38,2,11.0,149.34734405764704
2024-04-08,581,39,2,3.0,5.00960214
2024-04-08,582,31,1,6.0,5.80907085
2024-04-08,583,32,1,0.0,0.0
2024-04-08,584,33,1,0.0,0.0
2024-04-08,588,34,1,9.0,15.60723469
2024-04-08,592,35,1,9.0,11.842530237234042
2024-04-08,596,40,2,0.0,0.0
2024-04-08,597,41,2,1.0,0.73997044
2024-04-08,598,36,1,0.0,0.0
2024-04-08,600,37,1,2.0,6.102151893333334
2024-04-08,603,38,1,1.0,1.9988548047058825
2024-04-08,604,39,1,8.0,14.210159742222222
2024-04-08,605,42,2,2.0,8.65866031
2024-04-08,606,40,1,3.0,4.42918667
2024-04-08,609,43,2,17.0,199.50611969944444
2024-04-08,610,44,2,0.0,0.0
2024-04-08,611,41,1,2.0,0.0
2024-04-08,612,45,2,2.0,12.2267803
2024-04-08,613,42,1,39.0,501.67468545
2024-04-08,616,43,1,48.0,154.97305521409152
2024-04-08,617,46,2,7.0,154.72557231000002
2024-04-08,618,47,2,80.0,1294.0176842030305
2024-04-08,619,44,1,3.0,21.32791513
2024-04-08,622,45,1,5.0,94.70135580333334
2024-04-08,623,48,2,128.0,1215.3138105201035
2024-04-08,624,46,1,4.0,6.14936468
2024-04-08,625,47,1,6.0,40.44683894333333
2024-04-08,626,49,2,0.0,0.0
2024-04-08,627,50,2,1.0,1.91925458
2024-04-08,628,51,2,5.0,8.241803393333333
2024-04-08,630,48,1,9.0,18.064
2024-04-08,631,49,1,1.0,1.14989784
2024-04-08,632,52,2,4.0,12.613789157272729
2024-04-08,633,50,1,4.0,19.28918541
2024-04-08,634,51,1,10.0,17.191570886666668
2024-04-08,636,53,2,5.0,30.620853156666666
2024-04-08,637,52,1,3.0,0.0
2024-04-08,638,54,2,0.0,0.0
2024-04-08,639,53,1,3.0,2.21957936
2024-04-08,640,55,2,12.0,127.69414574
2024-04-08,641,54,1,31.0,276.8103251
2024-04-08,642,55,1,3.0,7.30952834
2024-04-08,643,56,1,0.0,0.0
2024-04-08,644,57,1,1.0,0.78992982
2024-04-08,647,58,1,0.0,0.0
2024-04-08,648,59,1,13.0,36.23236737909091
2024-04-08,649,60,1,2.0,13.07923834
2024-04-08,650,61,1,12.0,80.87170165
2024-04-08,651,62,1,3.0,7.25913836
2024-04-08,652,56,2,11.0,72.78983478500001
2024-04-08,656,57,2,3.0,11.85854076
2024-04-08,657,63,1,1.0,1.819838
2024-04-08,658,58,2,11.0,32.83530577
2024-04-08,659,59,2,14.0,212.32597771833332
2024-04-08,661,64,1,0.0,0.0
2024-04-08,662,60,2,3.0,8.2087787
2024-04-08,669,61,2,13.0,29.91664065892857
2024-04-08,670,65,1,2.0,16.37224942
2024-04-08,671,62,2,38.0,101.05135852882351
2024-04-08,673,63,2,9.0,8.86856942
2024-04-08,675,64,2,0.0,0.0
2024-04-08,676,66,1,3.0,3.729323873333333
2024-04-08,678,67,1,8.0,41.87986616411765
2024-04-08,679,65,2,23.0,73.93098572
2024-04-08,682,68,1,3.0,10.43881086
2024-04-08,686,69,1,6.0,0.062
2024-04-08,687,66,2,2.0,0.0
2024-04-08,691,67,2,6.0,7.0520000000000005
2024-04-08,692,70,1,0.0,0.0
2024-04-08,693,68,2,10.0,69.57655037
2024-04-08,698,71,1,1.0,4.85118143
2024-04-08,702,69,2,0.0,0.0
2024-04-08,705,70,2,3.0,9.52843866
2024-04-08,709,72,1,4.0,0.2466666666666666
2024-04-08,710,71,2,2.0,1.87962886
2024-04-08,711,73,1,0.0,0.0
2024-04-08,716,72,2,1.0,16.981482413333335
2024-04-08,717,73,2,3.0,4.276775627272727
2024-04-08,718,74,2,5.0,19.15641019
2024-04-08,722,75,2,5.0,14.25038555
2024-04-08,724,76,2,8.0,12.293663730000002
2024-04-08,725,74,1,2.0,0.0
2024-04-08,734,75,1,1.0,2.44904881
2024-04-08,736,76,1,1.0,1.33994648
2024-04-08,737,77,2,1.0,1.00994834
2024-04-08,740,77,1,0.0,0.0
2024-04-08,743,78,2,4.0,40.78571481
2024-04-08,744,78,1,35.0,214.24741842
2024-04-08,745,79,2,1.0,2.3197939
2024-04-08,746,79,1,0.0,0.0
2024-04-08,747,80,2,1.0,0.69997204
2024-04-08,749,81,2,0.0,0.0
2024-04-08,752,80,1,9.0,39.78394591
2024-04-08,753,81,1,89.0,199.89363636363635
2024-04-08,754,82,1,3.0,8.63867481
2024-04-08,755,82,2,3.0,2.82949981
2024-04-08,756,83,1,6.0,9.36883614
2024-04-08,757,83,2,5.0,28.870978704285715
2024-04-08,758,84,2,5.0,0.1257142857142857
2024-04-08,759,85,2,3.0,0.60994262
2024-04-08,760,86,2,4.0,10.4796607
2024-04-08,762,84,1,3.0,4.14883263
2024-04-08,764,85,1,5.0,8.9787424
2024-04-08,765,86,1,2.0,2.39
2024-04-08,766,87,2,0.0,0.0
2024-04-08,767,87,1,2.0,1.0399354
2024-04-08,770,88,1,32.0,363.23801696
2024-04-08,771,88,2,2.0,2.91986678
2024-04-08,773,89,2,3.0,7.5386522
2024-04-08,789,90,2,5.0,3.776363636363637
2024-04-08,790,89,1,11.0,103.00662848333332
2024-04-08,798,91,2,0.0,0.0
2024-04-08,800,92,2,8.0,29.39565614
2024-04-08,801,90,1,3.0,19.527256251111112
2024-04-08,802,91,1,2.0,2.22984712
2024-04-08,804,92,1,7.0,41.69400225565217
2024-04-08,810,93,1,9.0,22.27978742333333
2024-04-08,811,94,1,7.0,40.38517189
2024-04-08,813,93,2,12.0,22.847822451111117
2024-04-08,819,95,1,176.0,989.3373784471548
2024-04-08,820,96,1,28.0,373.2147253819445
2024-04-08,821,94,2,0.0,0.0
2024-04-08,825,95,2,48.0,825.794375423913
2024-04-08,828,96,2,4.0,44.350595625652176
2024-04-08,839,97,2,14.0,381.28010892
2024-04-08,855,97,1,10.0,54.34187162391304
2024-04-08,862,98,2,69.0,548.8003257134783
2024-04-08,866,98,1,18.0,153.89076848565216
2024-04-08,868,99,2,2.0,6.95953358
2024-04-08,881,99,1,24.0,84.5928388
2024-04-15,500,0,2,14.0,52.61443194
2024-04-15,502,1,2,2.0,1.84963436
2024-04-15,503,0,1,4.0,12.4389744
2024-04-15,505,1,1,20.0,511.8247185
2024-04-15,506,2,2,122.0,9.02
2024-04-15,507,3,2,9.0,45.36533657
2024-04-15,508,4,2,21.0,170.35326055
2024-04-15,509,2,1,2.0,9.5083794
2024-04-15,510,5,2,13.0,11.94
2024-04-15,513,3,1,8.0,36.06974162
2024-04-15,514,6,2,13.0,58.27352352
2024-04-15,515,7,2,7.0,123.43220285
2024-04-15,516,4,1,2.0,3.27796053
2024-04-15,517,8,2,50.0,507.71255716
2024-04-15,518,9,2,2.0,16.55772445
2024-04-15,519,5,1,8.0,84.81356468
2024-04-15,520,6,1,0.0,0.0
2024-04-15,521,7,1,6.0,81.72375143
2024-04-15,522,10,2,6.0,7.17
2024-04-15,523,11,2,4.0,34.71566688
2024-04-15,524,8,1,140.0,1383.3564013
2024-04-15,525,9,1,2.0,3.5997602100000003
2024-04-15,526,10,1,1.0,1.03985709
2024-04-15,527,11,1,17.0,193.33286603
2024-04-15,529,12,1,17.0,116.98216942
2024-04-15,530,12,2,9.0,24.99955238
2024-04-15,531,13,2,3.0,7.71915887
2024-04-15,532,13,1,8.0,57.96339658
2024-04-15,533,14,2,23.0,241.81712961
2024-04-15,534,15,2,24.0,491.89748415
2024-04-15,535,16,2,37.0,200.20214225
2024-04-15,536,14,1,3.0,12.44844681
2024-04-15,537,15,1,1.0,1.6098936
2024-04-15,538,16,1,1.0,10.53901945
2024-04-15,539,17,1,23.0,51.67
2024-04-15,540,17,2,5.0,16.06407227
2024-04-15,541,18,1,5.0,30.87969339
2024-04-15,542,18,2,1.0,4.44912048
2024-04-15,543,19,2,5.0,26.65703082
2024-04-15,544,20,2,12.0,148.43449998
2024-04-15,545,21,2,2.0,5.979031915
2024-04-15,546,19,1,5.0,34.91780508
2024-04-15,547,22,2,10.0,29.4867802
2024-04-15,548,20,1,48.0,397.88271636
2024-04-15,549,23,2,1.0,1.23989647
2024-04-15,550,24,2,0.0,0.0
2024-04-15,551,21,1,4.0,15.153997
2024-04-15,552,25,2,4.0,0.2299684
2024-04-15,553,26,2,1.0,2.55976184
2024-04-15,554,27,2,0.0,0.0
2024-04-15,555,22,1,9.0,34.48624389
2024-04-15,556,28,2,10.0,81.80517391000001
2024-04-15,557,23,1,8.0,40.30562322
2024-04-15,558,29,2,4.0,1.14993063
2024-04-15,559,30,2,2.0,2.1673517
2024-04-15,560,24,1,53.0,82.63
2024-04-15,561,31,2,14.0,160.08446484
2024-04-15,563,32,2,18.0,100.76010223
2024-04-15,564,25,1,6.0,19.54831786
2024-04-15,565,33,2,1.0,0.0
2024-04-15,566,34,2,8.0,46.052961452
2024-04-15,567,35,2,19.0,135.50260927
2024-04-15,569,26,1,1.0,0.9199392
2024-04-15,570,27,1,29.0,46.74112616
2024-04-15,571,28,1,6.0,83.05545323
2024-04-15,573,29,1,6.0,21.27754398
2024-04-15,574,36,2,1.0,2.32978324
2024-04-15,575,37,2,5.0,48.55721302
2024-04-15,576,30,1,1.0,4.01979226
2024-04-15,577,38,2,5.0,47.4635771
2024-04-15,581,39,2,5.0,2.11979185
2024-04-15,582,31,1,1.0,1.85990388
2024-04-15,583,32,1,0.0,0.0
2024-04-15,584,33,1,0.0,0.0
2024-04-15,588,34,1,2.0,10.08940755
2024-04-15,592,35,1,9.0,15.91209747
2024-04-15,596,40,2,0.0,0.0
2024-04-15,597,41,2,7.0,2.26914012
2024-04-15,598,36,1,3.0,2.93971522
2024-04-15,600,37,1,1.0,2.21956123
2024-04-15,603,38,1,3.0,3.42753203
2024-04-15,604,39,1,1.0,1.64986224
2024-04-15,605,42,2,5.0,9.48361943
2024-04-15,606,40,1,0.0,0.0
2024-04-15,609,43,2,8.0,171.37455193
2024-04-15,610,44,2,1.0,3.04984239
2024-04-15,611,41,1,1.0,0.0
2024-04-15,612,45,2,7.0,18.71326734
2024-04-15,613,42,1,23.0,349.98296767
2024-04-15,616,43,1,43.0,173.52354161110588
2024-04-15,617,46,2,8.0,94.34967451
2024-04-15,618,47,2,72.0,1052.580791031868
2024-04-15,619,44,1,2.0,3.83947234
2024-04-15,622,45,1,4.0,68.15481448
2024-04-15,623,48,2,96.0,1026.3953749955808
2024-04-15,624,46,1,7.0,7.34748792
2024-04-15,625,47,1,1.0,16.768152020000002
2024-04-15,626,49,2,0.0,0.0
2024-04-15,627,50,2,5.0,3.0195841100000003
2024-04-15,628,51,2,3.0,10.7371346
2024-04-15,630,48,1,9.0,4.31
2024-04-15,631,49,1,1.0,1.7391091
2024-04-15,632,52,2,2.0,2.90984962
2024-04-15,633,50,1,1.0,4.94953949
2024-04-15,634,51,1,6.0,15.19574757
2024-04-15,636,53,2,1.0,5.58923186
2024-04-15,637,52,1,1.0,1.03
2024-04-15,638,54,2,0.0,0.0
2024-04-15,639,53,1,0.0,0.0
2024-04-15,640,55,2,4.0,71.72037601
2024-04-15,641,54,1,45.0,272.61452132
2024-04-15,642,55,1,3.0,4.36955728
2024-04-15,643,56,1,0.0,0.0
2024-04-15,644,57,1,0.0,0.0
2024-04-15,647,58,1,0.0,0.0
2024-04-15,648,59,1,3.0,16.90203655
2024-04-15,649,60,1,2.0,9.44947492
2024-04-15,650,61,1,7.0,61.34606308
2024-04-15,651,62,1,4.0,4.82968614
2024-04-15,652,56,2,18.0,94.79434788
2024-04-15,656,57,2,4.0,5.17673633
2024-04-15,657,63,1,5.0,7.307671389999999
2024-04-15,658,58,2,10.0,66.2219479
2024-04-15,659,59,2,31.0,291.8777055075
2024-04-15,661,64,1,0.0,0.0
2024-04-15,662,60,2,3.0,6.569537260000001
2024-04-15,669,61,2,14.0,50.87274603
2024-04-15,670,65,1,2.0,13.769064279999998
2024-04-15,671,62,2,35.0,58.60384472
2024-04-15,673,63,2,4.0,83.82937126000002
2024-04-15,675,64,2,2.0,7.62941936
2024-04-15,676,66,1,0.0,0.0
2024-04-15,678,67,1,5.0,28.39753949
2024-04-15,679,65,2,18.0,64.22966604
2024-04-15,682,68,1,2.0,4.10972839
2024-04-15,686,69,1,2.0,0.0
2024-04-15,687,66,2,7.0,0.0
2024-04-15,691,67,2,7.0,9.4
2024-04-15,692,70,1,0.0,0.0
2024-04-15,693,68,2,3.0,24.59071489
2024-04-15,698,71,1,2.0,7.61626543
2024-04-15,702,69,2,2.0,5.78966824
2024-04-15,705,70,2,2.0,3.64967609
2024-04-15,709,72,1,2.0,0.0
2024-04-15,710,71,2,0.0,0.0
2024-04-15,711,73,1,0.0,0.0
2024-04-15,716,72,2,5.0,46.30823215
2024-04-15,717,73,2,0.0,0.0
2024-04-15,718,74,2,3.0,13.37420884
2024-04-15,722,75,2,9.0,29.63020659
2024-04-15,724,76,2,2.0,10.11224164
2024-04-15,725,74,1,4.0,0.0
2024-04-15,734,75,1,1.0,0.41997224
2024-04-15,736,76,1,1.0,3.34990418
2024-04-15,737,77,2,0.0,0.0
2024-04-15,740,77,1,4.0,0.39995002
2024-04-15,743,78,2,5.0,31.84675774
2024-04-15,744,78,1,20.0,241.25980967
2024-04-15,745,79,2,0.0,0.0
2024-04-15,746,79,1,2.0,8.26413121
2024-04-15,747,80,2,0.0,0.0
2024-04-15,749,81,2,0.0,0.0
2024-04-15,752,80,1,2.0,28.98867513
2024-04-15,753,81,1,59.0,225.43
2024-04-15,754,82,1,1.0,3.31972282
2024-04-15,755,82,2,0.0,0.0
2024-04-15,756,83,1,7.0,8.25727737
2024-04-15,757,83,2,9.0,48.18528813
2024-04-15,758,84,2,1.0,0.0
2024-04-15,759,85,2,6.0,0.08991325
2024-04-15,760,86,2,3.0,5.00980349
2024-04-15,762,84,1,0.0,0.0
2024-04-15,764,85,1,3.0,4.72963212
2024-04-15,765,86,1,8.0,11.34
2024-04-15,766,87,2,0.0,0.0
2024-04-15,767,87,1,0.0,0.0
2024-04-15,770,88,1,21.0,285.07557561
2024-04-15,771,88,2,1.0,1.76783986
2024-04-15,773,89,2,1.0,2.07971418
2024-04-15,789,90,2,5.0,4.46
2024-04-15,790,89,1,10.0,87.22759007
2024-04-15,798,91,2,0.0,0.0
2024-04-15,800,92,2,2.0,9.75807099
2024-04-15,801,90,1,6.0,18.56285393
2024-04-15,802,91,1,0.0,0.0
2024-04-15,804,92,1,3.0,36.52826588
2024-04-15,810,93,1,9.0,24.94760776
2024-04-15,811,94,1,3.0,22.18816477
2024-04-15,813,93,2,6.0,19.8645238
2024-04-15,819,95,1,124.0,880.3714087052631
2024-04-15,820,96,1,28.0,369.1280031271429
2024-04-15,821,94,2,0.0,0.0
2024-04-15,825,95,2,39.0,845.42592771
2024-04-15,828,96,2,1.0,7.84844849
2024-04-15,839,97,2,17.0,252.78814516
2024-04-15,855,97,1,6.0,24.31806784
2024-04-15,862,98,2,42.0,474.30127722
